file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/DefaultInputHandler.java,processing.app.syntax.DefaultInputHandler,class,2,5,3,2,55,3,0,30,43,0.8,0.2777778,0.2777778,10,1,9,1,0,0,9,0,0,0,2,0,0,2,0,0,0,0,14,191,19,2,25,1,5,37,16,42,4,21,4,0,0,0,133,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$DefaultStopHandler,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea$AdjustHandler,innerclass,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/cc/arduino/packages/formatter/AStyle.java,cc.arduino.packages.formatter.AStyle,class,8,8,0,8,7,1,0,19,2,0.5625,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,4,1,0,4,0,0,2,0,7,46,2,0,0,1,0,6,1,15,3,13,1,0,0,0,46,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/Serial.java,processing.app.Serial,class,11,15,4,11,36,1,0,27,94,0.8705882,0.15441176,0.15441176,17,3,16,0,1,0,17,0,0,1,5,0,0,0,0,5,0,0,31,138,2,0,6,9,0,25,9,14,0,9,3,0,0,0,128,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/legacy/PConstants.java,processing.app.legacy.PConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,1,6,0,0,8,0,0,0,0,0,5,4,6,0,6,0,0,0,0,20,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/TextAreaPainter.java,processing.app.syntax.TextAreaPainter$Highlight,interface,2,2,0,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous30,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous31,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous6,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/KeywordMap.java,processing.app.syntax.KeywordMap$Keyword,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous32,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$DefaultExportHandler,innerclass,7,7,0,7,9,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,2,1,0,3,1,3,0,1,3,0,0,0,30,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous33,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous34,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Preferences.java,processing.app.Preferences$Language,innerclass,0,0,0,0,3,1,0,1,1,0.5,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,0,0,0,0,3,0,0,0,14,2,0,1,0,0,2,1,3,1,3,1,0,0,0,11,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/PreferencesData.java,processing.app.PreferencesData,class,5,20,15,5,33,1,0,36,42,0.8,0.39166668,0.55,17,17,15,1,1,0,16,0,0,0,5,5,0,0,0,5,1,0,26,124,12,2,6,4,2,24,8,21,5,16,3,0,0,0,76,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/PreferencesMap.java,processing.app.helpers.PreferencesMap,class,4,24,20,4,39,4,0,25,136,0.0,0.0,0.0,17,0,16,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,4,104,19,5,10,0,0,12,10,23,5,18,3,0,0,0,138,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/SketchCodeDocument.java,processing.app.SketchCodeDocument,class,2,4,2,2,14,1,0,1,69,0.8333333,0.12087912,0.12087912,14,0,14,0,0,0,14,0,0,0,6,0,0,6,0,0,0,0,0,51,6,0,0,0,0,0,0,9,0,6,0,0,0,0,23,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/UserNotifier.java,processing.app.helpers.UserNotifier,class,1,5,4,1,5,1,2,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1025,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/RunnerException.java,processing.app.debug.RunnerException,class,0,7,7,0,22,3,0,1,71,0.74736845,0.29239765,1.0,19,0,19,0,0,0,19,0,0,0,5,0,0,0,5,0,0,0,0,71,6,0,2,0,0,1,6,12,0,5,1,0,0,0,62,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous24,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous25,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous26,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/helpers/GUIUserNotifier.java,processing.app.helpers.GUIUserNotifier,class,2,3,1,2,8,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,5,0,0,3,0,3,0,0,1,0,0,0,52,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/packages/LibraryList.java,processing.app.packages.LibraryList,class,3,7,4,3,20,4,0,10,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,41,6,5,1,0,0,1,0,3,0,3,2,0,0,0,30,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous27,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/linux/UDevAdmParser.java,processing.app.linux.UDevAdmParser,class,0,2,2,0,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,1,4,0,3,1,3,1,0,0,0,21,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous28,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous29,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/SerialException.java,processing.app.SerialException,class,0,2,2,0,4,4,1,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/SketchData.java,processing.app.SketchData,class,4,9,5,4,45,1,0,42,137,0.8447204,0.22924902,0.3201581,23,1,18,0,4,1,23,0,0,0,7,1,0,7,0,0,1,0,5,145,20,7,3,0,1,15,11,22,7,20,4,1,0,0,135,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/SerialMonitor.java,processing.app.SerialMonitor,class,7,10,3,7,13,7,0,18,0,0.41666666,0.6666667,1.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,1,0,7,76,1,0,4,0,0,14,4,9,1,5,2,3,0,0,31,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Theme.java,processing.app.Theme,class,6,18,12,6,14,1,0,19,22,0.625,0.33333334,0.42424244,12,12,11,0,1,0,12,0,0,0,2,2,0,0,0,2,0,0,17,59,7,0,1,1,0,10,2,11,2,10,1,0,0,0,62,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous20,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1,0,1,0,1,1,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous21,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/macosx/SystemProfilerParser.java,processing.app.macosx.SystemProfilerParser,class,0,2,2,0,19,1,0,15,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,12,8,0,12,0,0,12,0,4,72,2,1,1,0,8,23,11,33,3,22,3,0,0,0,46,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous22,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/ssh/SSHConfigFileSetup.java,cc.arduino.packages.ssh.SSHConfigFileSetup,class,9,11,2,9,6,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,59,2,0,1,0,0,6,0,6,1,6,2,0,2,0,33,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous23,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/uploaders/SSHUploader.java,cc.arduino.packages.uploaders.SSHUploader,class,18,21,3,18,31,2,0,39,30,0.7777778,0.3,0.3,9,0,5,4,0,0,5,0,0,0,2,1,0,2,0,0,2,0,10,124,10,1,3,3,0,29,1,17,5,14,3,0,0,0,93,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$delete_word,innerclass,3,3,0,3,5,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,30,1,0,3,1,1,2,0,8,4,7,2,0,0,0,25,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$prev_page,innerclass,2,2,0,2,4,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,17,0,0,0,0,0,0,1,7,2,6,1,0,0,0,21,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/Discovery.java,cc.arduino.packages.Discovery,interface,2,6,4,2,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous13,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea$AdjustHandler$Anonymous3,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/SerialMonitor.java,processing.app.SerialMonitor$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous14,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous15,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous16,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous17,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous18,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/SerialMonitor.java,processing.app.SerialMonitor$Anonymous2,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous19,anonymous,1,1,0,1,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/SerialMonitor.java,processing.app.SerialMonitor$Anonymous1,anonymous,2,2,0,2,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,1,0,1,2,3,0,2,1,0,0,0,15,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$document_home,innerclass,2,2,0,2,3,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,11,0,0,0,0,0,0,2,2,0,2,1,0,0,0,15,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$insert_tab,innerclass,2,2,0,2,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,1,1,0,0,0,14,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/im/InputMethodSupport.java,processing.app.syntax.im.InputMethodSupport,class,3,5,2,3,22,1,0,22,30,0.61538464,0.24444444,0.33333334,13,0,10,3,0,0,10,0,0,0,2,0,0,2,0,0,0,0,1,68,18,0,3,0,4,1,2,4,2,3,1,0,0,0,90,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous10,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$next_page,innerclass,2,2,0,2,4,1,0,11,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,19,0,0,0,0,0,0,2,9,5,7,1,0,0,0,22,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/Platform.java,processing.app.Platform,class,11,21,10,11,30,1,3,28,136,0.0,0.0,0.0,17,0,15,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,11,102,13,7,3,0,0,10,2,12,1,12,6,0,1,0,197,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/SyntaxUtilities.java,processing.app.syntax.SyntaxUtilities,class,4,9,5,4,27,1,0,24,28,0.875,0.0,0.0,8,7,6,2,0,0,6,0,0,0,1,1,0,1,0,0,0,0,15,96,13,3,7,0,0,6,27,51,5,25,3,0,0,0,140,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/EditorConsole.java,processing.app.EditorConsole$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$Anonymous12,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Advapi32.java,processing.app.windows.Advapi32$Handler,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/MessageConsumer.java,processing.app.debug.MessageConsumer,interface,0,6,6,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/tools/MenuScroller.java,processing.app.tools.MenuScroller,class,4,11,7,4,49,7,0,29,0,0.7944444,0.56613755,0.9285714,30,9,28,2,0,0,28,0,0,0,12,0,0,12,0,0,2,0,5,269,15,3,6,0,3,5,27,38,11,27,1,0,5,0,153,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$clipboard_cut,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/EditorListener.java,processing.app.EditorListener,class,6,9,3,6,108,1,0,35,20,0.7638889,0.14285715,0.21428572,8,0,4,0,4,0,8,0,0,0,9,1,0,8,0,1,1,0,9,331,23,14,52,0,50,8,69,75,18,54,5,0,0,0,178,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/SerialNotFoundException.java,processing.app.SerialNotFoundException,class,1,2,1,1,4,5,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/debug/RunnerListener.java,processing.app.debug.RunnerListener,interface,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/LastUndoableEditAwareUndoManager.java,processing.app.LastUndoableEditAwareUndoManager,class,0,4,4,0,4,4,0,4,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,17,1,0,0,0,0,1,0,3,0,1,0,0,0,0,14,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/DiscoveryManager.java,cc.arduino.packages.DiscoveryManager,class,6,11,5,6,8,1,0,13,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,46,3,3,0,1,0,1,0,3,1,3,2,1,0,0,22,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler,class,31,61,30,31,36,2,1,19,151,0.99095607,0.0877193,0.21637426,18,4,17,0,1,0,19,5,0,0,43,39,38,1,4,0,38,0,6,647,10,3,6,0,3,40,6,58,0,53,5,0,29,0,217,1025,0
